,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1232,29,St. Poelten,Internationaler Raiffeisen Grand Prix,20040519,International,Outdoor,Clay,2nd Round,3,Melzer J.,Andreev I.,55.0,77.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.444,2.625,,,1.53,2.4,1.4,2.3,1.546,2.63,2004-306,St. Poelten,Clay,32.0,A,20040517.0,21.0,103781.0,,,Jurgen Melzer,L,183.0,AUT,22.9,104214.0,,,Igor Andreev,R,185.0,RUS,20.8,6-3 7-5,3.0,R16,84.0,4.0,2.0,65.0,39.0,30.0,15.0,11.0,2.0,3.0,2.0,2.0,64.0,42.0,32.0,8.0,10.0,5.0,8.0,55.0,682.0,77.0,502.0
1233,29,St. Poelten,Internationaler Raiffeisen Grand Prix,20040519,International,Outdoor,Clay,2nd Round,3,Rochus O.,Knowle J.,73.0,219.0,3.0,6.0,6.0,3.0,6,1.0,,,,,2.0,1.0,Completed,1.364,3.0,1.36,3.0,1.4,2.85,1.2,3.3,1.392,3.2,2004-306,St. Poelten,Clay,32.0,A,20040517.0,22.0,103694.0,,,Olivier Rochus,R,168.0,BEL,23.3,102382.0,,WC,Julian Knowle,L,188.0,AUT,30.0,3-6 6-3 6-1,3.0,R16,134.0,1.0,5.0,85.0,41.0,29.0,21.0,12.0,9.0,13.0,2.0,4.0,87.0,59.0,31.0,13.0,13.0,9.0,16.0,73.0,529.0,219.0,175.0
1234,29,St. Poelten,Internationaler Raiffeisen Grand Prix,20040519,International,Outdoor,Clay,2nd Round,3,Sanchez D.,Koubek S.,54.0,100.0,,,,,,,,,,,,,Walkover,1.4,2.75,1.36,3.0,1.2,4.0,1.35,2.5,1.357,3.35,2004-306,St. Poelten,Clay,32.0,A,20040517.0,20.0,103176.0,6.0,,David Sanchez,R,183.0,ESP,26.0,102905.0,,,Stefan Koubek,L,175.0,AUT,27.3,W/O,3.0,R16,,,,,,,,,,,,,,,,,,,,54.0,691.0,100.0,397.0
1235,29,St. Poelten,Internationaler Raiffeisen Grand Prix,20040519,International,Outdoor,Clay,2nd Round,3,Koellerer D.,Karlovic I.,174.0,58.0,6.0,2.0,4.0,6.0,6,3.0,,,,,2.0,1.0,Completed,3.0,1.36,3.1,1.35,2.92,1.37,2.7,1.3,3.54,1.34,2004-306,St. Poelten,Clay,32.0,A,20040517.0,23.0,104230.0,,WC,Daniel Koellerer,R,180.0,AUT,20.7,103333.0,7.0,,Ivo Karlovic,R,208.0,CRO,25.2,6-2 4-6 6-3,3.0,R16,130.0,0.0,1.0,77.0,55.0,40.0,14.0,14.0,2.0,4.0,14.0,12.0,96.0,43.0,30.0,23.0,13.0,9.0,13.0,174.0,219.0,58.0,628.0
1236,29,St. Poelten,Internationaler Raiffeisen Grand Prix,20040520,International,Outdoor,Clay,Quarterfinals,3,Malisse X.,Koellerer D.,65.0,174.0,6.0,4.0,3.0,6.0,6,1.0,,,,,2.0,1.0,Completed,1.28,3.5,1.25,3.75,1.26,3.59,1.15,3.8,,,2004-306,St. Poelten,Clay,32.0,A,20040517.0,28.0,103598.0,,Q,Xavier Malisse,R,185.0,BEL,23.8,104230.0,,WC,Daniel Koellerer,R,180.0,AUT,20.7,6-4 3-6 6-1,3.0,QF,127.0,6.0,2.0,90.0,45.0,28.0,22.0,13.0,5.0,9.0,0.0,1.0,97.0,76.0,38.0,10.0,13.0,7.0,13.0,65.0,585.0,174.0,219.0
1237,29,St. Poelten,Internationaler Raiffeisen Grand Prix,20040520,International,Outdoor,Clay,Quarterfinals,3,Volandri F.,Hanescu V.,61.0,70.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.667,2.1,1.7,2.1,1.65,2.15,1.55,2.0,1.735,2.16,2004-306,St. Poelten,Clay,32.0,A,20040517.0,25.0,103835.0,8.0,,Filippo Volandri,R,183.0,ITA,22.6,103812.0,,,Victor Hanescu,R,198.0,ROU,22.8,6-4 6-3,3.0,QF,68.0,0.0,3.0,53.0,41.0,31.0,5.0,9.0,3.0,4.0,2.0,2.0,61.0,39.0,24.0,9.0,10.0,2.0,6.0,61.0,614.0,70.0,545.0
1238,29,St. Poelten,Internationaler Raiffeisen Grand Prix,20040520,International,Outdoor,Clay,Quarterfinals,3,Melzer J.,Rochus O.,55.0,73.0,4.0,6.0,7.0,6.0,6,2.0,,,,,2.0,1.0,Completed,1.5,2.5,1.6,2.3,1.5,2.45,1.35,2.5,1.621,2.41,2004-306,St. Poelten,Clay,32.0,A,20040517.0,27.0,103781.0,,,Jurgen Melzer,L,183.0,AUT,22.9,103694.0,,,Olivier Rochus,R,168.0,BEL,23.3,4-6 7-6(5) 6-2,3.0,QF,134.0,18.0,3.0,84.0,50.0,43.0,16.0,15.0,1.0,4.0,2.0,8.0,124.0,74.0,49.0,22.0,15.0,14.0,18.0,55.0,682.0,73.0,529.0
1239,29,St. Poelten,Internationaler Raiffeisen Grand Prix,20040520,International,Outdoor,Clay,Quarterfinals,3,Sanchez D.,Davydenko N.,54.0,50.0,3.0,6.0,6.0,1.0,,,,,,,1.0,1.0,Retired,2.25,1.571,2.3,1.6,2.35,1.55,2.0,1.55,2.5,1.588,2004-306,St. Poelten,Clay,32.0,A,20040517.0,26.0,103176.0,6.0,,David Sanchez,R,183.0,ESP,26.0,103786.0,3.0,,Nikolay Davydenko,R,178.0,RUS,22.9,3-6 6-1 RET,3.0,QF,78.0,4.0,3.0,60.0,29.0,21.0,16.0,8.0,3.0,4.0,1.0,3.0,46.0,32.0,24.0,5.0,8.0,0.0,2.0,54.0,691.0,50.0,755.0
1240,29,St. Poelten,Internationaler Raiffeisen Grand Prix,20040521,International,Outdoor,Clay,Semifinals,3,Malisse X.,Melzer J.,65.0,55.0,3.0,6.0,6.0,3.0,6,3.0,,,,,2.0,1.0,Completed,2.5,1.5,2.5,1.5,2.45,1.5,2.3,1.4,2.55,1.575,2004-306,St. Poelten,Clay,32.0,A,20040517.0,30.0,103598.0,,Q,Xavier Malisse,R,185.0,BEL,23.8,103781.0,,,Jurgen Melzer,L,183.0,AUT,22.9,3-6 6-3 6-3,3.0,SF,114.0,2.0,6.0,82.0,52.0,38.0,13.0,13.0,5.0,8.0,3.0,3.0,95.0,56.0,36.0,15.0,14.0,2.0,7.0,65.0,585.0,55.0,682.0
1241,29,St. Poelten,Internationaler Raiffeisen Grand Prix,20040521,International,Outdoor,Clay,Semifinals,3,Volandri F.,Sanchez D.,61.0,54.0,6.0,1.0,4.0,6.0,6,4.0,,,,,2.0,1.0,Completed,1.727,2.0,1.7,2.1,1.65,2.15,1.6,1.9,1.752,2.15,2004-306,St. Poelten,Clay,32.0,A,20040517.0,29.0,103835.0,8.0,,Filippo Volandri,R,183.0,ITA,22.6,103176.0,6.0,,David Sanchez,R,183.0,ESP,26.0,6-1 4-6 6-4,3.0,SF,119.0,0.0,0.0,99.0,79.0,45.0,6.0,14.0,9.0,15.0,1.0,2.0,75.0,38.0,21.0,14.0,13.0,3.0,11.0,61.0,614.0,54.0,691.0
1242,29,St. Poelten,Internationaler Raiffeisen Grand Prix,20040522,International,Outdoor,Clay,The Final,3,Volandri F.,Malisse X.,61.0,65.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.57,2.4,1.55,2.35,1.55,2.1,1.578,2.53,2004-306,St. Poelten,Clay,32.0,A,20040517.0,31.0,103835.0,8.0,,Filippo Volandri,R,183.0,ITA,22.6,103598.0,,Q,Xavier Malisse,R,185.0,BEL,23.8,6-1 6-4,3.0,F,75.0,0.0,1.0,68.0,54.0,28.0,8.0,8.0,6.0,9.0,0.0,0.0,48.0,25.0,9.0,10.0,9.0,0.0,7.0,61.0,614.0,65.0,585.0
1243,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Moya C.,van Lottum J.,5.0,98.0,6.0,3.0,6.0,4.0,3,6.0,6.0,2.0,,,3.0,1.0,Completed,1.04,9.0,1.04,9.25,1.04,9.25,1.02,7.0,1.043,17.0,2004-520,Roland Garros,Clay,128.0,G,20040524.0,33.0,102845.0,5.0,,Carlos Moya,R,190.0,ESP,27.7,102770.0,,,John Van Lottum,R,185.0,NED,28.1,6-3 6-4 3-6 6-2,5.0,R128,142.0,9.0,3.0,95.0,44.0,38.0,30.0,18.0,3.0,6.0,2.0,5.0,119.0,70.0,42.0,24.0,18.0,3.0,9.0,5.0,2460.0,98.0,403.0
1244,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Henman T.,Saulnier C.,9.0,79.0,4.0,6.0,4.0,6.0,7,6.0,6.0,4.0,6.0,3.0,3.0,2.0,Completed,1.143,5.0,1.18,4.5,1.13,5.5,1.15,3.8,1.16,5.75,2004-520,Roland Garros,Clay,128.0,G,20040524.0,56.0,102450.0,9.0,,Tim Henman,R,185.0,GBR,29.7,102642.0,,,Cyril Saulnier,R,190.0,FRA,28.7,4-6 4-6 7-6(2) 6-4 6-3,5.0,R128,228.0,7.0,4.0,152.0,89.0,65.0,31.0,25.0,4.0,9.0,6.0,11.0,172.0,90.0,60.0,43.0,26.0,13.0,19.0,9.0,2170.0,79.0,501.0
1245,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Spadea V.,Serra F.,28.0,224.0,7.0,5.0,1.0,6.0,4,6.0,7.0,6.0,9.0,7.0,3.0,2.0,Completed,1.28,3.5,1.3,3.35,1.25,3.75,1.3,2.7,,,2004-520,Roland Garros,Clay,128.0,G,20040524.0,52.0,102434.0,27.0,,Vincent Spadea,R,183.0,USA,29.8,103722.0,,Q,Florent Serra,R,180.0,FRA,23.2,7-5 1-6 4-6 7-6(7) 9-7,5.0,R128,272.0,5.0,5.0,217.0,129.0,81.0,45.0,29.0,19.0,28.0,2.0,4.0,181.0,123.0,84.0,27.0,28.0,6.0,13.0,28.0,1070.0,224.0,170.0
1246,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Chela J.I.,Levy H.,23.0,124.0,6.0,3.0,6.0,1.0,6,4.0,,,,,3.0,0.0,Completed,1.063,8.0,1.05,8.5,1.05,7.25,1.05,5.0,1.065,12.5,2004-520,Roland Garros,Clay,128.0,G,20040524.0,60.0,103428.0,22.0,,Juan Ignacio Chela,R,190.0,ARG,24.7,103248.0,,,Harel Levy,R,185.0,ISR,25.8,6-3 6-1 6-4,5.0,R128,97.0,0.0,2.0,72.0,49.0,37.0,13.0,13.0,0.0,2.0,4.0,1.0,85.0,45.0,28.0,11.0,13.0,6.0,13.0,23.0,1145.0,124.0,322.0
1247,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Labadze I.,Johansson J.,50.0,48.0,7.0,5.0,7.0,6.0,7,5.0,,,,,3.0,0.0,Completed,,,,,1.42,2.75,1.4,2.3,1.392,3.2,2004-520,Roland Garros,Clay,128.0,G,20040524.0,62.0,103789.0,,,Irakli Labadze,L,188.0,GEO,22.9,104026.0,,,Joachim Johansson,R,198.0,SWE,21.8,7-5 7-6(5) 7-5,5.0,R128,178.0,5.0,5.0,117.0,86.0,63.0,16.0,18.0,3.0,5.0,7.0,10.0,137.0,85.0,57.0,22.0,18.0,9.0,13.0,50.0,757.0,48.0,769.0
1248,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Monaco J.,Bogomolov A.,143.0,119.0,6.0,1.0,6.0,1.0,5,7.0,6.0,4.0,,,3.0,1.0,Completed,,,1.25,3.7,1.25,3.75,1.25,3.0,1.274,4.1,2004-520,Roland Garros,Clay,128.0,G,20040524.0,47.0,104338.0,,Q,Juan Monaco,R,185.0,ARG,20.1,104166.0,,,Alex Bogomolov Jr,R,178.0,RUS,21.0,6-1 6-1 5-7 6-4,5.0,R128,140.0,4.0,6.0,97.0,54.0,36.0,17.0,18.0,5.0,12.0,0.0,4.0,131.0,92.0,46.0,12.0,18.0,13.0,25.0,143.0,277.0,119.0,342.0
1249,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Srichaphan P.,Berdych T.,13.0,78.0,6.0,3.0,6.0,4.0,3,6.0,6.0,1.0,,,3.0,1.0,Completed,2.0,1.727,2.1,1.7,2.0,1.75,1.75,1.75,2.25,1.69,2004-520,Roland Garros,Clay,128.0,G,20040524.0,57.0,103387.0,13.0,,Paradorn Srichaphan,R,185.0,THA,24.9,104607.0,,,Tomas Berdych,R,196.0,CZE,18.6,6-3 6-4 3-6 6-1,5.0,R128,135.0,4.0,4.0,123.0,76.0,51.0,28.0,18.0,9.0,12.0,4.0,6.0,102.0,54.0,39.0,21.0,17.0,1.0,7.0,13.0,1505.0,78.0,503.0
1250,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Coria G.,Davydenko N.,3.0,57.0,6.0,4.0,6.0,2.0,6,0.0,,,,,3.0,0.0,Completed,1.125,5.5,1.11,6.25,1.1,6.25,1.15,3.8,1.125,7.25,2004-520,Roland Garros,Clay,128.0,G,20040524.0,48.0,103909.0,3.0,,Guillermo Coria,R,175.0,ARG,22.3,103786.0,,,Nikolay Davydenko,R,178.0,RUS,22.9,6-4 6-2 6-0,5.0,R128,122.0,2.0,1.0,65.0,45.0,32.0,16.0,12.0,3.0,4.0,0.0,4.0,96.0,54.0,29.0,18.0,12.0,12.0,19.0,3.0,3490.0,57.0,675.0
1251,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Haehnel J.,Agassi A.,271.0,6.0,6.0,4.0,7.0,6.0,6,3.0,,,,,3.0,0.0,Completed,9.0,1.04,6.25,1.1,7.79,1.06,4.5,1.1,,,2004-520,Roland Garros,Clay,128.0,G,20040524.0,49.0,103592.0,,Q,Jerome Haehnel,R,185.0,FRA,23.8,101736.0,6.0,,Andre Agassi,R,180.0,USA,34.0,6-4 7-6(4) 6-3,5.0,R128,122.0,3.0,5.0,112.0,62.0,49.0,24.0,16.0,2.0,3.0,4.0,2.0,97.0,56.0,41.0,21.0,15.0,7.0,10.0,271.0,131.0,6.0,2395.0
1252,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Corretja A.,Gambill J.M.,97.0,86.0,6.0,1.0,4.0,6.0,6,3.0,6.0,2.0,,,3.0,1.0,Completed,1.25,3.75,1.22,4.15,1.17,4.67,1.2,3.3,1.267,4.2,2004-520,Roland Garros,Clay,128.0,G,20040524.0,58.0,102374.0,,,Alex Corretja,R,180.0,ESP,30.1,102998.0,,,Jan Michael Gambill,R,190.0,USA,26.9,6-1 4-6 6-3 6-2,5.0,R128,158.0,7.0,6.0,104.0,56.0,37.0,31.0,17.0,8.0,11.0,9.0,3.0,126.0,65.0,43.0,22.0,17.0,9.0,17.0,97.0,406.0,86.0,475.0
1253,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Verdasco F.,Rusedski G.,53.0,103.0,7.0,6.0,6.0,0.0,6,0.0,,,,,3.0,0.0,Completed,1.071,7.5,1.05,8.5,1.04,9.25,1.05,5.0,1.063,13.25,2004-520,Roland Garros,Clay,128.0,G,20040524.0,59.0,104269.0,,,Fernando Verdasco,L,188.0,ESP,20.5,102257.0,,,Greg Rusedski,L,193.0,GBR,30.7,7-6(7) 6-0 6-0,5.0,R128,86.0,3.0,2.0,72.0,52.0,38.0,15.0,12.0,1.0,2.0,0.0,3.0,70.0,43.0,21.0,12.0,12.0,3.0,10.0,53.0,735.0,103.0,389.0
1254,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Burgsmuller L.,Mahut N.,91.0,107.0,7.0,5.0,6.0,3.0,3,6.0,6.0,1.0,,,3.0,1.0,Completed,1.667,2.1,1.62,2.25,1.65,2.15,1.7,1.8,1.617,2.42,2004-520,Roland Garros,Clay,128.0,G,20040524.0,55.0,102694.0,,,Lars Burgsmuller,R,183.0,GER,28.4,103917.0,,WC,Nicolas Mahut,R,190.0,FRA,22.3,7-5 6-3 3-6 6-1,5.0,R128,163.0,2.0,4.0,126.0,69.0,42.0,34.0,19.0,6.0,10.0,3.0,9.0,114.0,69.0,38.0,23.0,18.0,5.0,12.0,91.0,454.0,107.0,379.0
1255,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Youzhny M.,van Scheppingen D.,38.0,88.0,6.0,0.0,6.0,4.0,6,2.0,,,,,3.0,0.0,Completed,1.143,5.0,1.1,6.5,1.1,6.25,1.1,4.5,1.125,7.25,2004-520,Roland Garros,Clay,128.0,G,20040524.0,43.0,104022.0,,,Mikhail Youzhny,R,183.0,RUS,21.9,102615.0,,,Dennis Van Scheppingen,R,185.0,NED,28.8,6-0 6-4 6-2,5.0,R128,104.0,11.0,4.0,83.0,49.0,39.0,18.0,12.0,7.0,7.0,0.0,5.0,84.0,44.0,27.0,15.0,12.0,10.0,16.0,38.0,875.0,88.0,474.0
1256,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Jeanpierre J.,Beck K.,181.0,87.0,6.0,2.0,6.0,4.0,7,5.0,,,,,3.0,0.0,Completed,2.25,1.57,2.4,1.53,1.45,2.6,1.45,2.2,,,2004-520,Roland Garros,Clay,128.0,G,20040524.0,51.0,103527.0,,Q,Julien Jeanpierre,R,188.0,FRA,24.2,103971.0,,,Karol Beck,R,180.0,SVK,22.1,6-2 6-4 7-5,5.0,R128,127.0,2.0,2.0,107.0,74.0,49.0,15.0,15.0,7.0,11.0,3.0,7.0,97.0,44.0,26.0,21.0,15.0,11.0,19.0,181.0,216.0,87.0,474.0
1257,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Blanco G.,Portas A.,95.0,113.0,7.0,5.0,7.0,5.0,3,6.0,6.0,4.0,,,3.0,1.0,Completed,2.2,1.615,2.3,1.6,2.3,1.6,2.0,1.55,2.59,1.559,2004-520,Roland Garros,Clay,128.0,G,20040524.0,54.0,102869.0,,,Galo Blanco,R,173.0,ESP,27.6,102287.0,,,Albert Portas,R,188.0,ESP,30.5,7-5 7-5 3-6 6-4,5.0,R128,188.0,7.0,6.0,150.0,83.0,54.0,32.0,22.0,10.0,17.0,3.0,6.0,136.0,84.0,51.0,24.0,21.0,4.0,12.0,95.0,409.0,113.0,361.0
1258,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Vicente F.,Gicquel M.,148.0,270.0,3.0,6.0,7.0,6.0,6,4.0,6.0,2.0,,,3.0,1.0,Completed,,,1.9,1.85,1.87,1.87,1.85,1.65,,,2004-520,Roland Garros,Clay,128.0,G,20040524.0,34.0,102950.0,,,Fernando Vicente,R,180.0,ESP,27.2,102967.0,,Q,Marc Gicquel,R,188.0,FRA,27.1,3-6 7-6(4) 6-4 6-2,5.0,R128,144.0,3.0,3.0,115.0,73.0,53.0,19.0,19.0,4.0,9.0,1.0,2.0,120.0,70.0,42.0,26.0,20.0,2.0,9.0,148.0,274.0,270.0,132.0
1259,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Mutis O.,Ginepri R.,125.0,39.0,6.0,4.0,6.0,4.0,6,0.0,,,,,3.0,0.0,Completed,2.2,1.615,2.1,1.68,2.15,1.65,2.1,1.5,2.1,1.769,2004-520,Roland Garros,Clay,128.0,G,20040524.0,63.0,103133.0,,,Olivier Mutis,R,175.0,FRA,26.3,104068.0,,,Robby Ginepri,R,183.0,USA,21.6,6-4 6-4 6-0,5.0,R128,108.0,4.0,3.0,105.0,56.0,36.0,26.0,13.0,10.0,13.0,4.0,4.0,84.0,47.0,25.0,14.0,13.0,3.0,11.0,125.0,321.0,39.0,860.0
1260,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Mayer F.,Gonzalez F.,75.0,16.0,6.0,7.0,6.0,1.0,6,0.0,7.0,6.0,,,3.0,1.0,Completed,4.333,1.2,4.4,1.2,4.67,1.17,3.0,1.25,5.15,1.194,2004-520,Roland Garros,Clay,128.0,G,20040524.0,41.0,104252.0,,Q,Florian Mayer,R,190.0,GER,20.6,103602.0,16.0,,Fernando Gonzalez,R,183.0,CHI,23.8,6-7(6) 6-1 6-0 7-6(5),5.0,R128,145.0,3.0,5.0,143.0,82.0,60.0,38.0,19.0,9.0,10.0,5.0,8.0,120.0,76.0,51.0,20.0,18.0,3.0,9.0,75.0,512.0,16.0,1380.0
1261,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Pavel A.,Hernandez O.,22.0,81.0,6.0,2.0,,,,,,,,,1.0,0.0,Retired,1.143,5.0,1.12,6.0,1.11,5.84,1.1,4.5,1.157,5.85,2004-520,Roland Garros,Clay,128.0,G,20040524.0,44.0,102318.0,21.0,,Andrei Pavel,R,183.0,ROU,30.3,103169.0,,,Oscar Hernandez,R,180.0,ESP,26.1,6-2 RET,5.0,R128,33.0,1.0,1.0,24.0,15.0,10.0,4.0,4.0,2.0,4.0,0.0,1.0,26.0,19.0,4.0,4.0,4.0,5.0,9.0,22.0,1229.0,81.0,488.0
1262,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Ancic M.,Sargsian S.,73.0,45.0,7.0,6.0,4.0,6.0,6,4.0,6.0,4.0,,,3.0,1.0,Completed,1.833,1.833,,,1.8,1.95,1.75,1.75,1.806,2.04,2004-520,Roland Garros,Clay,128.0,G,20040524.0,46.0,104339.0,,,Mario Ancic,R,196.0,CRO,20.1,102227.0,,,Sargis Sargsian,R,180.0,ARM,30.9,7-6(4) 4-6 6-4 6-4,5.0,R128,220.0,20.0,7.0,178.0,101.0,72.0,30.0,21.0,15.0,22.0,0.0,4.0,128.0,79.0,51.0,21.0,21.0,4.0,12.0,73.0,526.0,45.0,775.0
1263,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Llodra M.,Popp A.,94.0,84.0,4.0,6.0,6.0,3.0,6,4.0,6.0,2.0,,,3.0,1.0,Completed,1.4,2.75,1.35,3.0,1.32,3.22,1.3,2.7,1.417,3.05,2004-520,Roland Garros,Clay,128.0,G,20040524.0,50.0,103566.0,,WC,Michael Llodra,L,190.0,FRA,24.0,102880.0,,,Alexander Popp,R,201.0,GER,27.5,4-6 6-3 6-4 6-2,5.0,R128,131.0,6.0,2.0,111.0,77.0,63.0,16.0,19.0,4.0,5.0,5.0,15.0,118.0,78.0,56.0,13.0,18.0,6.0,10.0,94.0,422.0,84.0,482.0
1264,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Roddick A.,Martin T.,2.0,63.0,7.0,6.0,6.0,4.0,7,5.0,,,,,3.0,0.0,Completed,1.167,4.5,1.16,5.0,1.17,4.67,1.2,3.3,1.22,4.75,2004-520,Roland Garros,Clay,128.0,G,20040524.0,64.0,104053.0,2.0,,Andy Roddick,R,188.0,USA,21.7,101774.0,,,Todd Martin,R,198.0,USA,33.8,7-6(5) 6-4 7-5,5.0,R128,120.0,14.0,1.0,111.0,70.0,51.0,27.0,17.0,5.0,6.0,13.0,3.0,104.0,63.0,47.0,24.0,17.0,3.0,6.0,2.0,4665.0,63.0,589.0
1265,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Escude N.,Arthurs W.,76.0,89.0,7.0,6.0,6.0,2.0,6,2.0,,,,,3.0,0.0,Completed,1.727,2.0,1.74,2.04,1.7,2.05,1.6,1.9,1.662,2.31,2004-520,Roland Garros,Clay,128.0,G,20040524.0,42.0,102765.0,,,Nicolas Escude,R,185.0,FRA,28.1,101885.0,,,Wayne Arthurs,L,190.0,AUS,33.1,7-6(7) 6-2 6-2,5.0,R128,115.0,12.0,6.0,86.0,43.0,35.0,30.0,14.0,2.0,2.0,7.0,11.0,86.0,36.0,30.0,23.0,14.0,4.0,8.0,76.0,506.0,89.0,465.0
1266,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Voltchkov V.,Stepanek R.,171.0,61.0,6.0,3.0,2.0,6.0,3,6.0,6.0,3.0,11.0,9.0,3.0,2.0,Completed,3.0,1.364,2.85,1.4,2.85,1.4,2.2,1.45,3.25,1.377,2004-520,Roland Garros,Clay,128.0,G,20040524.0,39.0,103166.0,,Q,Vladimir Voltchkov,R,180.0,BLR,26.1,103285.0,,,Radek Stepanek,R,185.0,CZE,25.4,6-3 2-6 3-6 6-3 11-9,5.0,R128,243.0,9.0,7.0,201.0,126.0,84.0,32.0,28.0,15.0,23.0,13.0,9.0,159.0,90.0,64.0,35.0,27.0,5.0,13.0,171.0,231.0,61.0,620.0
1267,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Garcia-Lopez G.,Reid T.,183.0,127.0,4.0,6.0,6.0,1.0,6,2.0,6.0,2.0,,,3.0,1.0,Completed,1.364,3.0,1.38,2.9,1.3,3.35,1.3,2.7,1.294,3.9,2004-520,Roland Garros,Clay,128.0,G,20040524.0,38.0,104198.0,,Q,Guillermo Garcia Lopez,R,188.0,ESP,20.9,104379.0,,WC,Todd Reid,R,180.0,AUS,19.9,4-6 6-1 6-2 6-2,5.0,R128,127.0,3.0,3.0,105.0,72.0,55.0,17.0,17.0,4.0,5.0,1.0,2.0,101.0,72.0,43.0,12.0,16.0,7.0,13.0,183.0,213.0,127.0,317.0
1268,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Robredo T.,Martin A.,17.0,60.0,6.0,3.0,6.0,3.0,6,2.0,,,,,3.0,0.0,Completed,1.333,3.25,1.4,2.85,1.4,2.85,1.3,2.7,1.351,3.4,2004-520,Roland Garros,Clay,128.0,G,20040524.0,37.0,103990.0,17.0,,Tommy Robredo,R,180.0,ESP,22.0,103252.0,,,Alberto Martin,R,175.0,ESP,25.7,6-3 6-3 6-2,5.0,R128,118.0,7.0,1.0,67.0,38.0,29.0,18.0,13.0,2.0,4.0,0.0,8.0,109.0,72.0,40.0,13.0,13.0,15.0,22.0,17.0,1355.0,60.0,637.0
1269,30,Roland Garros,French Open,20040524,Grand Slam,Outdoor,Clay,1st Round,5,Horna L.,Philippoussis M.,41.0,18.0,6.0,1.0,7.0,6.0,6,3.0,,,,,3.0,0.0,Completed,1.533,2.375,1.48,2.6,1.45,2.6,1.5,2.1,1.465,2.87,2004-520,Roland Garros,Clay,128.0,G,20040524.0,53.0,103632.0,,,Luis Horna,R,180.0,PER,23.6,102882.0,18.0,,Mark Philippoussis,R,196.0,AUS,27.5,6-1 7-6(9) 6-3,5.0,R128,138.0,1.0,1.0,108.0,73.0,47.0,20.0,15.0,4.0,7.0,7.0,12.0,111.0,55.0,35.0,20.0,13.0,6.0,12.0,41.0,831.0,18.0,1350.0
