,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
446,12,San Jose,SAP Open,20060215,International,Indoor,Hard,1st Round,3,Wang Y.T.,Blake J.,88.0,20.0,439.0,1430.0,6.0,3.0,7,5,,,,,,,2.0,0.0,Completed,6.0,1.1,7.25,1.08,6.75,1.1,10.5,1.087,6.5,1.1,2006-424,San Jose,Hard,32.0,A,20060213.0,8.0,104499.0,,,Jimmy Wang,R,178.0,TPE,21.0,103484.0,5.0,,James Blake,R,185.0,USA,26.1,6-3 7-5,3.0,R32,99.0,5.0,1.0,89.0,36.0,26.0,27.0,11.0,10.0,12.0,7.0,6.0,72.0,38.0,27.0,12.0,10.0,5.0,9.0,88.0,439.0,20.0,1430.0
447,12,San Jose,SAP Open,20060215,International,Indoor,Hard,1st Round,3,Vliegen K.,Schuettler R.,74.0,96.0,537.0,408.0,6.0,1.0,6,3,,,,,,,2.0,0.0,Completed,1.5,2.5,,,1.5,2.45,1.51,2.81,1.4,2.84,2006-424,San Jose,Hard,32.0,A,20060213.0,14.0,104019.0,,,Kristof Vliegen,R,193.0,BEL,23.6,102783.0,,,Rainer Schuettler,R,180.0,GER,29.8,6-1 6-3,3.0,R32,67.0,3.0,2.0,49.0,33.0,23.0,10.0,8.0,2.0,3.0,5.0,5.0,60.0,35.0,21.0,8.0,8.0,3.0,8.0,74.0,537.0,96.0,408.0
448,12,San Jose,SAP Open,20060215,International,Indoor,Hard,1st Round,3,Carlsen K.,Dlouhy L.,69.0,75.0,555.0,525.0,3.0,6.0,6,2,6,1,,,,,2.0,1.0,Completed,1.53,2.37,1.6,2.3,1.5,2.45,1.571,2.65,1.52,2.45,2006-424,San Jose,Hard,32.0,A,20060213.0,2.0,102202.0,,,Kenneth Carlsen,L,190.0,DEN,32.8,104160.0,,,Lukas Dlouhy,R,185.0,CZE,22.8,3-6 6-2 6-1,3.0,R32,95.0,2.0,1.0,69.0,40.0,29.0,13.0,12.0,6.0,9.0,7.0,6.0,86.0,53.0,33.0,11.0,12.0,9.0,15.0,69.0,555.0,75.0,525.0
449,12,San Jose,SAP Open,20060215,International,Indoor,Hard,1st Round,3,Tursunov D.,Bjorkman J.,50.0,64.0,725.0,578.0,4.0,6.0,6,3,6,2,,,,,2.0,1.0,Completed,1.22,3.75,1.25,3.85,1.2,4.25,1.262,4.51,1.18,4.55,2006-424,San Jose,Hard,32.0,A,20060213.0,9.0,104098.0,7.0,,Dmitry Tursunov,R,185.0,RUS,23.1,102035.0,,,Jonas Bjorkman,R,183.0,SWE,33.8,4-6 6-3 6-2,3.0,R32,111.0,16.0,6.0,103.0,51.0,41.0,23.0,14.0,7.0,9.0,5.0,2.0,82.0,47.0,30.0,17.0,13.0,4.0,8.0,50.0,725.0,64.0,578.0
450,12,San Jose,SAP Open,20060216,International,Indoor,Hard,1st Round,3,Arthurs W.,Reynolds B.,94.0,108.0,416.0,378.0,4.0,6.0,7,5,7,5,,,,,2.0,1.0,Completed,1.83,1.83,2.0,1.77,2.0,1.75,1.952,1.952,1.95,1.8,2006-424,San Jose,Hard,32.0,A,20060213.0,10.0,101885.0,,,Wayne Arthurs,L,190.0,AUS,34.9,104035.0,,,Bobby Reynolds,R,183.0,USA,23.5,4-6 7-5 7-5,3.0,R32,122.0,27.0,3.0,90.0,55.0,46.0,24.0,17.0,4.0,5.0,13.0,5.0,104.0,61.0,47.0,24.0,17.0,7.0,9.0,94.0,416.0,108.0,378.0
451,12,San Jose,SAP Open,20060216,International,Indoor,Hard,1st Round,3,Philippoussis M.,Robredo T.,161.0,14.0,248.0,1565.0,3.0,6.0,7,5,7,5,,,,,2.0,1.0,Completed,2.87,1.36,3.0,1.37,2.85,1.4,3.22,1.413,2.92,1.38,2006-424,San Jose,Hard,32.0,A,20060213.0,5.0,102882.0,,WC,Mark Philippoussis,R,196.0,AUS,29.2,103990.0,4.0,,Tommy Robredo,R,180.0,ESP,23.7,3-6 7-5 7-5,3.0,R32,139.0,11.0,8.0,107.0,47.0,38.0,25.0,17.0,5.0,10.0,4.0,2.0,91.0,60.0,39.0,16.0,16.0,1.0,6.0,161.0,248.0,14.0,1565.0
452,12,San Jose,SAP Open,20060216,International,Indoor,Hard,1st Round,3,Hewitt L.,Goldstein P.,11.0,72.0,1665.0,542.0,6.0,4.0,6,2,,,,,,,2.0,0.0,Completed,1.16,4.5,1.17,4.75,1.22,4.0,1.216,5.24,1.21,4.15,2006-424,San Jose,Hard,32.0,A,20060213.0,12.0,103720.0,3.0,,Lleyton Hewitt,R,180.0,AUS,24.9,102834.0,,,Paul Goldstein,R,178.0,USA,29.5,6-4 6-2,3.0,R32,58.0,6.0,2.0,45.0,22.0,20.0,14.0,9.0,0.0,1.0,0.0,0.0,48.0,27.0,19.0,8.0,9.0,1.0,5.0,11.0,1665.0,72.0,542.0
453,12,San Jose,SAP Open,20060215,International,Indoor,Hard,2nd Round,3,Spadea V.,Rettenmaier T.,79.0,297.0,500.0,105.0,6.0,2.0,6,0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.2,4.4,1.2,4.25,1.282,4.25,1.23,3.9,2006-424,San Jose,Hard,32.0,A,20060213.0,24.0,102434.0,,,Vincent Spadea,R,183.0,USA,31.5,104224.0,,LL,Travis Rettenmaier,R,188.0,USA,22.5,6-2 6-0,3.0,R16,45.0,3.0,0.0,36.0,29.0,24.0,4.0,7.0,0.0,0.0,0.0,3.0,40.0,25.0,15.0,3.0,7.0,4.0,9.0,79.0,500.0,297.0,105.0
454,12,San Jose,SAP Open,20060216,International,Indoor,Hard,2nd Round,3,Phau B.,Wilson B.,84.0,539.0,453.0,42.0,7.0,5.0,7,5,,,,,,,2.0,0.0,Completed,1.44,2.62,1.45,2.7,1.4,2.85,1.467,2.94,1.36,3.0,2006-424,San Jose,Hard,32.0,A,20060213.0,18.0,103451.0,,,Bjorn Phau,R,175.0,GER,26.3,104001.0,,Q,Brian Wilson,R,190.0,USA,23.7,7-5 7-5,3.0,R16,99.0,2.0,2.0,63.0,31.0,24.0,18.0,12.0,0.0,2.0,4.0,13.0,95.0,53.0,36.0,16.0,12.0,11.0,15.0,84.0,453.0,539.0,42.0
455,12,San Jose,SAP Open,20060216,International,Indoor,Hard,2nd Round,3,Vliegen K.,Gimelstob J.,74.0,98.0,537.0,405.0,7.0,6.0,4,6,6,1,,,,,2.0,1.0,Completed,1.61,2.2,1.67,2.15,1.6,2.25,1.741,2.25,1.65,2.18,2006-424,San Jose,Hard,32.0,A,20060213.0,23.0,104019.0,,,Kristof Vliegen,R,193.0,BEL,23.6,102925.0,,Q,Justin Gimelstob,R,196.0,USA,29.0,7-6(1) 4-6 6-1,3.0,R16,107.0,7.0,1.0,89.0,61.0,46.0,18.0,15.0,4.0,6.0,7.0,2.0,82.0,47.0,33.0,19.0,14.0,2.0,5.0,74.0,537.0,98.0,405.0
456,12,San Jose,SAP Open,20060216,International,Indoor,Hard,2nd Round,3,Soderling R.,Philippoussis M.,97.0,161.0,405.0,248.0,6.0,2.0,6,3,,,,,,,2.0,0.0,Completed,1.44,2.62,1.37,3.0,,,1.407,3.26,1.38,2.92,2006-424,San Jose,Hard,32.0,A,20060213.0,19.0,104417.0,,,Robin Soderling,R,193.0,SWE,21.5,102882.0,,WC,Mark Philippoussis,R,196.0,AUS,29.2,6-2 6-3,3.0,R16,61.0,6.0,2.0,46.0,32.0,29.0,9.0,9.0,2.0,2.0,6.0,1.0,55.0,35.0,26.0,5.0,8.0,5.0,8.0,97.0,405.0,161.0,248.0
457,12,San Jose,SAP Open,20060216,International,Indoor,Hard,2nd Round,3,Arthurs W.,Tursunov D.,94.0,50.0,416.0,725.0,6.0,3.0,6,7,6,3,,,,,2.0,1.0,Completed,3.5,1.28,3.55,1.28,,,3.7,1.333,3.6,1.26,2006-424,San Jose,Hard,32.0,A,20060213.0,21.0,101885.0,,,Wayne Arthurs,L,190.0,AUS,34.9,104098.0,7.0,,Dmitry Tursunov,R,185.0,RUS,23.1,6-3 6-7(5) 6-3,3.0,R16,113.0,21.0,7.0,99.0,49.0,41.0,26.0,16.0,3.0,5.0,8.0,12.0,91.0,49.0,39.0,14.0,14.0,2.0,6.0,94.0,416.0,50.0,725.0
458,12,San Jose,SAP Open,20060217,International,Indoor,Hard,2nd Round,3,Hewitt L.,Warburg S.,11.0,394.0,1665.0,75.0,6.0,4.0,6,3,,,,,,,2.0,0.0,Completed,1.05,8.5,1.05,9.0,,,,,,,2006-424,San Jose,Hard,32.0,A,20060213.0,22.0,103720.0,3.0,,Lleyton Hewitt,R,180.0,AUS,24.9,104173.0,,Q,Sam Warburg,R,190.0,USA,22.7,6-4 6-3,3.0,R16,72.0,10.0,4.0,59.0,34.0,26.0,10.0,10.0,1.0,3.0,1.0,1.0,57.0,39.0,20.0,10.0,9.0,3.0,7.0,11.0,1665.0,394.0,75.0
459,12,San Jose,SAP Open,20060217,International,Indoor,Hard,2nd Round,3,Roddick A.,Carlsen K.,3.0,69.0,2720.0,555.0,6.0,3.0,1,6,6,3,,,,,2.0,1.0,Completed,1.08,7.0,1.08,7.25,1.07,7.19,1.091,10.0,1.08,6.95,2006-424,San Jose,Hard,32.0,A,20060213.0,17.0,104053.0,1.0,,Andy Roddick,R,188.0,USA,23.4,102202.0,,,Kenneth Carlsen,L,190.0,DEN,32.8,6-3 1-6 6-3,3.0,R16,95.0,9.0,1.0,82.0,52.0,39.0,14.0,13.0,3.0,5.0,8.0,3.0,66.0,40.0,30.0,15.0,12.0,1.0,3.0,3.0,2720.0,69.0,555.0
460,12,San Jose,SAP Open,20060217,International,Indoor,Hard,2nd Round,3,Murray A.,Wang Y.T.,60.0,88.0,593.0,439.0,6.0,4.0,6,2,,,,,,,2.0,0.0,Completed,1.33,3.25,1.35,3.1,1.3,3.35,1.353,3.63,1.31,3.28,2006-424,San Jose,Hard,32.0,A,20060213.0,20.0,104918.0,,,Andy Murray,R,190.0,GBR,18.7,104499.0,,,Jimmy Wang,R,178.0,TPE,21.0,6-4 6-2,3.0,R16,100.0,4.0,1.0,73.0,30.0,22.0,21.0,9.0,7.0,9.0,1.0,0.0,70.0,38.0,15.0,17.0,9.0,7.0,12.0,60.0,593.0,88.0,439.0
461,12,San Jose,SAP Open,20060217,International,Indoor,Hard,Quarterfinals,3,Spadea V.,Vliegen K.,79.0,74.0,500.0,537.0,6.0,1.0,2,6,6,3,,,,,2.0,1.0,Completed,1.72,2.0,1.82,1.95,1.7,2.05,1.971,1.935,1.8,1.95,2006-424,San Jose,Hard,32.0,A,20060213.0,28.0,102434.0,,,Vincent Spadea,R,183.0,USA,31.5,104019.0,,,Kristof Vliegen,R,193.0,BEL,23.6,6-1 2-6 6-3,3.0,QF,103.0,3.0,1.0,86.0,47.0,32.0,20.0,12.0,8.0,11.0,6.0,2.0,77.0,45.0,27.0,15.0,12.0,4.0,9.0,79.0,500.0,74.0,537.0
462,12,San Jose,SAP Open,20060217,International,Indoor,Hard,Quarterfinals,3,Hewitt L.,Arthurs W.,11.0,94.0,1665.0,416.0,7.0,6.0,6,2,,,,,,,2.0,0.0,Completed,1.14,5.0,1.12,6.0,1.1,6.75,1.177,6.05,1.12,5.75,2006-424,San Jose,Hard,32.0,A,20060213.0,27.0,103720.0,3.0,,Lleyton Hewitt,R,180.0,AUS,24.9,101885.0,,,Wayne Arthurs,L,190.0,AUS,34.9,7-6(4) 6-2,3.0,QF,69.0,10.0,2.0,57.0,28.0,23.0,20.0,10.0,0.0,1.0,19.0,6.0,70.0,34.0,25.0,16.0,10.0,3.0,6.0,11.0,1665.0,94.0,416.0
463,12,San Jose,SAP Open,20060217,International,Indoor,Hard,Quarterfinals,3,Murray A.,Soderling R.,60.0,97.0,593.0,405.0,4.0,6.0,7,5,6,4,,,,,2.0,1.0,Completed,1.83,1.83,2.0,1.77,1.99,1.76,1.98,1.926,1.92,1.84,2006-424,San Jose,Hard,32.0,A,20060213.0,26.0,104918.0,,,Andy Murray,R,190.0,GBR,18.7,104417.0,,,Robin Soderling,R,193.0,SWE,21.5,4-6 7-5 6-4,3.0,QF,123.0,4.0,2.0,92.0,54.0,43.0,16.0,16.0,3.0,7.0,13.0,6.0,106.0,66.0,45.0,17.0,16.0,6.0,11.0,60.0,593.0,97.0,405.0
464,12,San Jose,SAP Open,20060218,International,Indoor,Hard,Quarterfinals,3,Roddick A.,Phau B.,3.0,84.0,2720.0,453.0,6.0,3.0,6,2,,,,,,,2.0,0.0,Completed,1.07,7.5,1.05,9.0,1.07,7.19,1.093,9.75,1.06,8.75,2006-424,San Jose,Hard,32.0,A,20060213.0,25.0,104053.0,1.0,,Andy Roddick,R,188.0,USA,23.4,103451.0,,,Bjorn Phau,R,175.0,GER,26.3,6-3 6-2,3.0,QF,64.0,8.0,3.0,46.0,33.0,31.0,6.0,9.0,1.0,1.0,2.0,4.0,58.0,28.0,17.0,15.0,8.0,1.0,4.0,3.0,2720.0,84.0,453.0
465,12,San Jose,SAP Open,20060218,International,Indoor,Hard,Semifinals,3,Hewitt L.,Spadea V.,11.0,79.0,1665.0,500.0,6.0,3.0,6,4,,,,,,,2.0,0.0,Completed,1.16,4.5,1.17,4.85,1.17,4.67,1.217,5.21,1.18,4.55,2006-424,San Jose,Hard,32.0,A,20060213.0,30.0,103720.0,3.0,,Lleyton Hewitt,R,180.0,AUS,24.9,102434.0,,,Vincent Spadea,R,183.0,USA,31.5,6-3 6-4,3.0,SF,72.0,6.0,4.0,65.0,38.0,33.0,13.0,10.0,3.0,3.0,4.0,1.0,55.0,31.0,26.0,8.0,9.0,5.0,7.0,11.0,1665.0,79.0,500.0
466,12,San Jose,SAP Open,20060219,International,Indoor,Hard,Semifinals,3,Murray A.,Roddick A.,60.0,3.0,593.0,2720.0,7.0,5.0,7,5,,,,,,,2.0,0.0,Completed,4.33,1.19,4.25,1.21,4.06,1.21,5.0,1.227,4.2,1.22,2006-424,San Jose,Hard,32.0,A,20060213.0,29.0,104918.0,,,Andy Murray,R,190.0,GBR,18.7,104053.0,1.0,,Andy Roddick,R,188.0,USA,23.4,7-5 7-5,3.0,SF,69.0,7.0,2.0,76.0,47.0,32.0,18.0,12.0,3.0,4.0,6.0,2.0,67.0,37.0,28.0,14.0,12.0,4.0,7.0,60.0,593.0,3.0,2720.0
467,12,San Jose,SAP Open,20060220,International,Indoor,Hard,The Final,3,Murray A.,Hewitt L.,60.0,11.0,593.0,1665.0,2.0,6.0,6,1,7,6,,,,,2.0,1.0,Completed,2.62,1.44,3.1,1.37,3.15,1.35,3.15,1.426,3.3,1.32,2006-424,San Jose,Hard,32.0,A,20060213.0,31.0,104918.0,,,Andy Murray,R,190.0,GBR,18.7,103720.0,3.0,,Lleyton Hewitt,R,180.0,AUS,24.9,2-6 6-1 7-6(3),3.0,F,143.0,8.0,5.0,86.0,46.0,37.0,12.0,13.0,3.0,8.0,10.0,11.0,118.0,52.0,33.0,28.0,14.0,10.0,16.0,60.0,593.0,11.0,1665.0
468,13,Costa Do Sauipe,Brasil Open,20060220,International,Outdoor,Clay,1st Round,3,Vanek J.,Montanes A.,121.0,66.0,350.0,571.0,7.0,6.0,6,1,,,,,,,2.0,0.0,Completed,2.62,1.44,2.6,1.48,2.4,1.53,2.8,1.5,2.5,1.5,2006-533,Costa Do Sauipe,Clay,32.0,A,20060220.0,6.0,103181.0,,,Jiri Vanek,R,185.0,CZE,27.8,103656.0,,,Albert Montanes,R,175.0,ESP,25.2,7-6(6) 6-1,3.0,R32,87.0,11.0,3.0,57.0,37.0,29.0,11.0,10.0,1.0,3.0,5.0,7.0,71.0,38.0,24.0,14.0,9.0,5.0,9.0,121.0,350.0,66.0,571.0
469,13,Costa Do Sauipe,Brasil Open,20060220,International,Outdoor,Clay,1st Round,3,Vicente F.,Berlocq C.,100.0,78.0,399.0,503.0,6.0,4.0,2,0,,,,,,,1.0,0.0,Retired,1.83,1.83,1.83,1.93,1.85,1.9,2.01,1.901,1.8,1.96,2006-533,Costa Do Sauipe,Clay,32.0,A,20060220.0,14.0,102950.0,,,Fernando Vicente,R,180.0,ESP,28.9,104122.0,,,Carlos Berlocq,R,183.0,ARG,23.0,6-4 2-0 RET,3.0,R32,65.0,2.0,1.0,35.0,20.0,15.0,8.0,6.0,0.0,1.0,2.0,4.0,43.0,25.0,14.0,6.0,6.0,3.0,6.0,100.0,399.0,78.0,503.0
470,13,Costa Do Sauipe,Brasil Open,20060221,International,Outdoor,Clay,1st Round,3,Mello R.,Marin J.A.,183.0,101.0,213.0,396.0,7.0,6.0,3,6,6,0,,,,,2.0,1.0,Completed,2.0,1.72,2.2,1.65,2.05,1.75,2.26,1.735,2.15,1.66,2006-533,Costa Do Sauipe,Clay,32.0,A,20060220.0,3.0,103672.0,,WC,Ricardo Mello,L,175.0,BRA,25.1,102548.0,,,Juan Antonio Marin,R,175.0,CRC,30.9,7-6(9) 3-6 6-0,3.0,R32,140.0,3.0,3.0,80.0,39.0,26.0,19.0,13.0,1.0,6.0,4.0,1.0,98.0,45.0,27.0,23.0,14.0,3.0,10.0,183.0,213.0,101.0,396.0
471,13,Costa Do Sauipe,Brasil Open,20060221,International,Outdoor,Clay,1st Round,3,Gaudio G.,Portas A.,9.0,108.0,1950.0,373.0,6.0,3.0,3,6,6,3,,,,,2.0,1.0,Completed,1.1,6.0,1.12,6.0,1.15,5.2,1.154,6.88,1.14,5.3,2006-533,Costa Do Sauipe,Clay,32.0,A,20060220.0,1.0,103292.0,1.0,,Gaston Gaudio,R,175.0,ARG,27.2,102287.0,,LL,Albert Portas,R,188.0,ESP,32.2,6-3 3-6 6-3,3.0,R32,110.0,2.0,2.0,73.0,45.0,32.0,14.0,13.0,2.0,6.0,6.0,8.0,83.0,45.0,28.0,17.0,14.0,5.0,11.0,9.0,1950.0,108.0,373.0
472,13,Costa Do Sauipe,Brasil Open,20060221,International,Outdoor,Clay,1st Round,3,Monaco J.,Del Potro J.M.,77.0,153.0,507.0,270.0,7.0,5.0,7,5,,,,,,,2.0,0.0,Completed,2.2,1.61,2.4,1.55,2.3,1.6,2.38,1.676,2.05,1.73,2006-533,Costa Do Sauipe,Clay,32.0,A,20060220.0,11.0,104338.0,,,Juan Monaco,R,185.0,ARG,21.8,105223.0,,Q,Juan Martin del Potro,R,198.0,ARG,17.4,7-5 7-5,3.0,R32,116.0,1.0,3.0,69.0,39.0,27.0,19.0,12.0,2.0,4.0,0.0,2.0,69.0,42.0,26.0,14.0,12.0,1.0,5.0,77.0,507.0,153.0,270.0
473,13,Costa Do Sauipe,Brasil Open,20060221,International,Outdoor,Clay,1st Round,3,Serra F.,Dlouhy L.,37.0,75.0,848.0,525.0,6.0,3.0,2,6,6,4,,,,,2.0,1.0,Completed,1.5,2.5,1.55,2.4,1.45,2.6,1.633,2.48,1.45,2.65,2006-533,Costa Do Sauipe,Clay,32.0,A,20060220.0,12.0,103722.0,4.0,,Florent Serra,R,180.0,FRA,24.9,104160.0,,,Lukas Dlouhy,R,185.0,CZE,22.8,6-3 2-6 6-4,3.0,R32,103.0,2.0,2.0,95.0,60.0,39.0,18.0,14.0,7.0,10.0,10.0,4.0,75.0,48.0,35.0,11.0,13.0,4.0,7.0,37.0,848.0,75.0,525.0
474,13,Costa Do Sauipe,Brasil Open,20060221,International,Outdoor,Clay,1st Round,3,Patience O.,Sabau R.,139.0,112.0,298.0,361.0,7.0,6.0,6,3,,,,,,,2.0,0.0,Completed,1.44,2.62,,,,,1.457,2.99,,,2006-533,Costa Do Sauipe,Clay,32.0,A,20060220.0,2.0,103535.0,,Q,Olivier Patience,R,180.0,FRA,25.9,103009.0,,,Razvan Sabau,R,185.0,ROU,28.6,7-6(5) 6-3,3.0,R32,78.0,10.0,4.0,68.0,43.0,28.0,12.0,10.0,5.0,8.0,1.0,6.0,70.0,40.0,25.0,12.0,11.0,6.0,11.0,139.0,298.0,112.0,361.0
475,13,Costa Do Sauipe,Brasil Open,20060221,International,Outdoor,Clay,1st Round,3,Ghem A.,Kuerten G.,313.0,287.0,102.0,115.0,3.0,6.0,6,3,6,4,,,,,2.0,1.0,Completed,,,,,,,3.4,1.385,,,2006-533,Costa Do Sauipe,Clay,32.0,A,20060220.0,7.0,104007.0,,WC,Andre Ghem,R,193.0,BRA,23.7,102856.0,,,Gustavo Kuerten,R,190.0,BRA,29.4,3-6 6-3 6-4,3.0,R32,108.0,5.0,2.0,91.0,54.0,39.0,22.0,14.0,5.0,6.0,8.0,3.0,79.0,42.0,32.0,20.0,14.0,1.0,3.0,313.0,102.0,287.0,115.0
476,13,Costa Do Sauipe,Brasil Open,20060221,International,Outdoor,Clay,1st Round,3,Volandri F.,Kim K.,31.0,117.0,955.0,356.0,3.0,6.0,6,3,6,0,,,,,2.0,1.0,Completed,1.12,5.5,1.12,6.0,1.15,5.2,1.198,5.55,1.11,6.1,2006-533,Costa Do Sauipe,Clay,32.0,A,20060220.0,5.0,103835.0,3.0,,Filippo Volandri,R,183.0,ITA,24.4,103240.0,,,Kevin Kim,R,180.0,USA,27.5,3-6 6-3 6-0,3.0,R32,99.0,0.0,1.0,77.0,59.0,33.0,11.0,12.0,3.0,7.0,2.0,4.0,86.0,49.0,23.0,18.0,12.0,7.0,14.0,31.0,955.0,117.0,356.0
477,13,Costa Do Sauipe,Brasil Open,20060221,International,Outdoor,Clay,1st Round,3,Martin A.,Horna L.,68.0,67.0,561.0,562.0,6.0,4.0,7,5,,,,,,,2.0,0.0,Completed,1.57,2.25,1.65,2.2,1.55,2.35,1.69,2.35,1.6,2.26,2006-533,Costa Do Sauipe,Clay,32.0,A,20060220.0,8.0,103252.0,7.0,,Alberto Martin,R,175.0,ESP,27.5,103632.0,,,Luis Horna,R,180.0,PER,25.4,6-4 7-5,3.0,R32,94.0,7.0,3.0,70.0,43.0,27.0,17.0,11.0,2.0,4.0,2.0,2.0,60.0,40.0,24.0,10.0,11.0,2.0,6.0,68.0,561.0,67.0,562.0
478,13,Costa Do Sauipe,Brasil Open,20060221,International,Outdoor,Clay,1st Round,3,Massu N.,Daniel M.,55.0,92.0,670.0,429.0,7.0,6.0,6,1,,,,,,,2.0,0.0,Completed,1.19,4.0,1.22,4.1,1.2,4.25,1.272,4.37,1.21,4.2,2006-533,Costa Do Sauipe,Clay,32.0,A,20060220.0,13.0,103454.0,6.0,,Nicolas Massu,R,183.0,CHI,26.3,103228.0,,,Marcos Daniel,R,180.0,BRA,27.6,7-6(3) 6-1,3.0,R32,102.0,2.0,2.0,75.0,37.0,26.0,23.0,10.0,7.0,8.0,1.0,1.0,52.0,39.0,26.0,3.0,9.0,2.0,5.0,55.0,670.0,92.0,429.0
479,13,Costa Do Sauipe,Brasil Open,20060221,International,Outdoor,Clay,1st Round,3,Pashanski B.,Behrend T.,58.0,102.0,648.0,391.0,6.0,3.0,1,6,6,3,,,,,2.0,1.0,Completed,1.5,2.5,1.6,2.3,1.5,2.45,1.578,2.63,,,2006-533,Costa Do Sauipe,Clay,32.0,A,20060220.0,4.0,104081.0,8.0,,Boris Pashanski,R,180.0,SRB,23.2,102494.0,,,Tomas Behrend,R,193.0,GER,31.1,6-3 1-6 6-3,3.0,R32,115.0,3.0,5.0,82.0,44.0,33.0,18.0,13.0,4.0,7.0,5.0,1.0,85.0,46.0,31.0,17.0,12.0,7.0,10.0,58.0,648.0,102.0,391.0
480,13,Costa Do Sauipe,Brasil Open,20060221,International,Outdoor,Clay,1st Round,3,Chela J.I.,Gimeno-Traver D.,44.0,179.0,770.0,222.0,7.0,6.0,6,3,,,,,,,2.0,0.0,Completed,1.28,3.25,1.35,3.1,1.35,3.1,1.41,3.24,1.36,3.0,2006-533,Costa Do Sauipe,Clay,32.0,A,20060220.0,9.0,103428.0,5.0,,Juan Ignacio Chela,R,190.0,ARG,26.4,104593.0,,Q,Daniel Gimeno Traver,R,185.0,ESP,20.5,7-6(3) 6-3,3.0,R32,123.0,1.0,1.0,73.0,43.0,33.0,16.0,11.0,5.0,7.0,4.0,2.0,85.0,51.0,30.0,17.0,10.0,8.0,11.0,44.0,770.0,179.0,222.0
481,13,Costa Do Sauipe,Brasil Open,20060222,International,Outdoor,Clay,1st Round,3,Almagro N.,Sa A.,114.0,241.0,357.0,143.0,6.0,1.0,7,6,,,,,,,2.0,0.0,Completed,1.19,4.0,,,1.2,4.25,1.214,5.28,1.2,4.2,2006-533,Costa Do Sauipe,Clay,32.0,A,20060220.0,15.0,104597.0,,Q,Nicolas Almagro,R,183.0,ESP,20.5,102987.0,,WC,Andre Sa,R,185.0,BRA,28.7,6-1 7-6(3),3.0,R32,92.0,9.0,2.0,50.0,39.0,33.0,7.0,9.0,1.0,2.0,1.0,5.0,81.0,46.0,26.0,17.0,10.0,6.0,10.0,114.0,357.0,241.0,143.0
482,13,Costa Do Sauipe,Brasil Open,20060222,International,Outdoor,Clay,1st Round,3,Starace P.,Navarro-Pastor I.,94.0,130.0,428.0,314.0,6.0,3.0,3,6,6,3,,,,,2.0,1.0,Completed,,,,,,,,,,,2006-533,Costa Do Sauipe,Clay,32.0,A,20060220.0,10.0,103808.0,,,Potito Starace,R,188.0,ITA,24.6,103868.0,,LL,Ivan Navarro,R,183.0,ESP,24.3,6-3 3-6 6-3,3.0,R32,120.0,1.0,1.0,81.0,61.0,39.0,14.0,14.0,5.0,9.0,8.0,5.0,87.0,47.0,36.0,13.0,13.0,9.0,14.0,94.0,428.0,130.0,314.0
483,13,Costa Do Sauipe,Brasil Open,20060222,International,Outdoor,Clay,1st Round,3,Saretta F.,Ferrero J.C.,85.0,16.0,452.0,1535.0,6.0,4.0,6,3,,,,,,,2.0,0.0,Completed,4.0,1.19,3.85,1.25,3.9,1.25,4.0,1.303,3.85,1.24,2006-533,Costa Do Sauipe,Clay,32.0,A,20060220.0,16.0,103581.0,,,Flavio Saretta,R,183.0,BRA,25.6,103507.0,2.0,,Juan Carlos Ferrero,R,183.0,ESP,26.0,6-4 6-3,3.0,R32,96.0,7.0,3.0,57.0,37.0,28.0,8.0,9.0,7.0,9.0,1.0,3.0,64.0,33.0,18.0,15.0,10.0,4.0,9.0,85.0,452.0,16.0,1535.0
484,13,Costa Do Sauipe,Brasil Open,20060222,International,Outdoor,Clay,2nd Round,3,Patience O.,Gaudio G.,139.0,9.0,298.0,1950.0,6.0,2.0,6,2,,,,,,,2.0,0.0,Completed,5.5,1.12,5.65,1.13,5.2,1.15,5.64,1.195,4.85,1.16,2006-533,Costa Do Sauipe,Clay,32.0,A,20060220.0,17.0,103535.0,,Q,Olivier Patience,R,180.0,FRA,25.9,103292.0,1.0,,Gaston Gaudio,R,175.0,ARG,27.2,6-2 6-2,3.0,R16,51.0,5.0,0.0,39.0,29.0,24.0,8.0,8.0,0.0,0.0,4.0,4.0,42.0,24.0,17.0,5.0,8.0,4.0,8.0,139.0,298.0,9.0,1950.0
